En el aire con Andreu Buenafuente	2013	11.0	18	0	0	0	0	0	0	[]
En terapia	2012	5.0	14	0	0	0	0	0	0	[]
Encryption	2014	9.0	27	26.0	24.0	24.3333333333	24.5	24	-0.0180539311241	[('15-06-2014', 26), ('22-06-2014', 24), ('29-06-2014', 23), ('06-07-2014', 24), ('13-07-2014', 25), ('20-07-2014', 25), ('27-07-2014', 24), ('03-08-2014', 25), ('10-08-2014', 24), ('17-08-2014', 26), ('24-08-2014', 24), ('31-08-2014', 25)]
Endangered Species	2014	8.0	22	89.0	64.6666666667	50.0	43.5	58	-0.207057201523	[('11-05-2014', 89), ('18-05-2014', 80), ('25-05-2014', 67), ('01-06-2014', 66), ('08-06-2014', 61), ('15-06-2014', 52), ('22-06-2014', 50), ('29-06-2014', 56), ('06-07-2014', 44), ('13-07-2014', 44), ('20-07-2014', 44), ('27-07-2014', 43)]
Endeavour	2012	7.0	1	0	0	0	0	0	0	[]
Engineering an Empire	20052007	10.0	16	49.0	47.6666666667	38.3333333333	47.5	44	0.00486778629105	[('12-02-2017', 49), ('19-02-2017', 43), ('26-02-2017', 52), ('05-03-2017', 48), ('12-03-2017', 43), ('19-03-2017', 43), ('26-03-2017', 49), ('02-04-2017', 25), ('09-04-2017', 41), ('16-04-2017', 46), ('23-04-2017', 64), ('30-04-2017', 31)]
Enlightened	20112013	10.0	10	36.0	38.0	36.0	32.0	35	-0.035112035112	[('12-02-2017', 36), ('19-02-2017', 39), ('26-02-2017', 41), ('05-03-2017', 38), ('12-03-2017', 35), ('19-03-2017', 34), ('26-03-2017', 39), ('02-04-2017', 36), ('09-04-2017', 33), ('16-04-2017', 31), ('23-04-2017', 33), ('30-04-2017', 31)]
Enlisted	2014	1.0	10	24.0	24.0	26.6666666667	31.0	26	0.0877643908969	[('29-09-2013', 24), ('06-10-2013', 23), ('13-10-2013', 20), ('20-10-2013', 27), ('27-10-2013', 25), ('03-11-2013', 26), ('10-11-2013', 30), ('17-11-2013', 26), ('24-11-2013', 24), ('01-12-2013', 29), ('08-12-2013', 31), ('15-12-2013', 31)]
Entertainment	2015	11.0	13	43.0	41.0	40.0	39.5	40	-0.0271530637384	[('02-08-2015', 43), ('09-08-2015', 43), ('16-08-2015', 42), ('23-08-2015', 41), ('30-08-2015', 40), ('06-09-2015', 40), ('13-09-2015', 40), ('20-09-2015', 40), ('27-09-2015', 40), ('04-10-2015', 39), ('11-10-2015', 40), ('18-10-2015', 39)]
Entre Pipas	2012	1.0	31	0	0	0	0	0	0	[]
Epic	2012	12.0	16	0	0	0	0	0	0	[]
Epidemic Z	2013	11.0	1	0	0	0	0	0	0	[]
Epilogue	2012	9.0	20	54.0	60.0	61.0	61.0	59	0.041828117238	[('10-06-2012', 54), ('17-06-2012', 57), ('24-06-2012', 65), ('01-07-2012', 56), ('08-07-2012', 59), ('15-07-2012', 58), ('22-07-2012', 57), ('29-07-2012', 59), ('05-08-2012', 67), ('12-08-2012', 63), ('19-08-2012', 63), ('26-08-2012', 59)]
Equity	2016	7.0	29	94.0	88.6666666667	82.3333333333	78.0	85	-0.0595907737125	[('17-04-2016', 94), ('24-04-2016', 92), ('01-05-2016', 91), ('08-05-2016', 89), ('15-05-2016', 86), ('22-05-2016', 84), ('29-05-2016', 81), ('05-06-2016', 86), ('12-06-2016', 80), ('19-06-2016', 82), ('26-06-2016', 80), ('03-07-2016', 76)]
Eric's Place	2013	1.0	5	0	0	0	0	0	0	[]
Escape the Night	2016	6.0	22	6.0	7.0	6.66666666667	6.5	6	0.0264837819186	[('13-03-2016', 6), ('20-03-2016', 6), ('27-03-2016', 7), ('03-04-2016', 7), ('10-04-2016', 7), ('17-04-2016', 6), ('24-04-2016', 8), ('01-05-2016', 7), ('08-05-2016', 5), ('15-05-2016', 7), ('22-05-2016', 6), ('29-05-2016', 7)]
Escaping Polygamy	2014	12.0	30	0.0	0.666666666667	0.333333333333	0.0	0	0.0722222222222	[('21-09-2014', 0), ('28-09-2014', 2), ('05-10-2014', 1), ('12-10-2014', 1), ('19-10-2014', 0), ('26-10-2014', 0), ('02-11-2014', 1), ('09-11-2014', 0), ('16-11-2014', 0), ('23-11-2014', 0), ('30-11-2014', 0), ('07-12-2014', 0)]
Estoy por ti	20052006	7.0	11	45.0	38.0	38.6666666667	44.0	40	-0.000208704812285	[('12-02-2017', 45), ('19-02-2017', 41), ('26-02-2017', 36), ('05-03-2017', 37), ('12-03-2017', 41), ('19-03-2017', 41), ('26-03-2017', 40), ('02-04-2017', 37), ('09-04-2017', 39), ('16-04-2017', 41), ('23-04-2017', 48), ('30-04-2017', 40)]
Eureka	20062012	7.0	18	0	0	0	0	0	0	[]
Eve of Destruction	2013	2.0	1	30.0	29.6666666667	38.3333333333	30.0	32	0.0199972002335	[('21-10-2012', 30), ('28-10-2012', 29), ('04-11-2012', 33), ('11-11-2012', 26), ('18-11-2012', 30), ('25-11-2012', 28), ('02-12-2012', 33), ('09-12-2012', 32), ('16-12-2012', 50), ('23-12-2012', 36), ('30-12-2012', 32), ('06-01-2013', 28)]
Eve	2015	1.0	5	9.0	10.3333333333	12.3333333333	21.5	13	0.332434640523	[('28-09-2014', 9), ('05-10-2014', 9), ('12-10-2014', 10), ('19-10-2014', 10), ('26-10-2014', 11), ('02-11-2014', 11), ('09-11-2014', 11), ('16-11-2014', 12), ('23-11-2014', 14), ('30-11-2014', 16), ('07-12-2014', 19), ('14-12-2014', 24)]
Everest	20142015	11.0	3	18.0	19.3333333333	17.3333333333	19.0	18	0.0209079579226	[('12-02-2017', 18), ('19-02-2017', 18), ('26-02-2017', 18), ('05-03-2017', 20), ('12-03-2017', 20), ('19-03-2017', 19), ('26-03-2017', 18), ('02-04-2017', 17), ('09-04-2017', 17), ('16-04-2017', 18), ('23-04-2017', 17), ('30-04-2017', 21)]
Everest	2015	9.0	25	17.0	16.0	17.6666666667	22.0	17	0.0915421724245	[('14-06-2015', 17), ('21-06-2015', 17), ('28-06-2015', 16), ('05-07-2015', 15), ('12-07-2015', 17), ('19-07-2015', 16), ('26-07-2015', 17), ('02-08-2015', 18), ('09-08-2015', 18), ('16-08-2015', 18), ('23-08-2015', 18), ('30-08-2015', 26)]
Evermoor	2014	10.0	17	0	0	0	0	0	0	[]
Every Witch Way	20142015	1.0	1	4.0	4.66666666667	4.66666666667	4.0	4	0.00522875816993	[('25-09-2016', 4), ('02-10-2016', 5), ('09-10-2016', 5), ('16-10-2016', 4), ('23-10-2016', 5), ('30-10-2016', 5), ('06-11-2016', 4), ('13-11-2016', 5), ('20-11-2016', 5), ('27-11-2016', 4), ('04-12-2016', 4), ('11-12-2016', 4)]
Everybody Hates Chris	20052009	9.0	22	11.0	11.6666666667	12.0	11.5	11	0.0144699355226	[('12-02-2017', 11), ('19-02-2017', 11), ('26-02-2017', 12), ('05-03-2017', 11), ('12-03-2017', 12), ('19-03-2017', 11), ('26-03-2017', 11), ('02-04-2017', 12), ('09-04-2017', 13), ('16-04-2017', 12), ('23-04-2017', 12), ('30-04-2017', 11)]
Everyonce	2015	12.0	5	17.0	22.3333333333	5.33333333333	24.5	15	0.864680219066	[('23-08-2015', 17), ('30-08-2015', 34), ('06-09-2015', 0), ('13-09-2015', 17), ('20-09-2015', 50), ('27-09-2015', 0), ('04-10-2015', 0), ('11-10-2015', 0), ('18-10-2015', 16), ('25-10-2015', 0), ('01-11-2015', 16), ('08-11-2015', 33)]
Evil Twins	2012	7.0	26	0	0	0	0	0	0	[]
Evolution	2015	11.0	25	28.0	29.6666666667	29.3333333333	28.5	29	0.0063763905593	[('16-08-2015', 28), ('23-08-2015', 28), ('30-08-2015', 28), ('06-09-2015', 29), ('13-09-2015', 32), ('20-09-2015', 31), ('27-09-2015', 30), ('04-10-2015', 29), ('11-10-2015', 29), ('18-10-2015', 28), ('25-10-2015', 28), ('01-11-2015', 29)]
Evropa, bre!	2014	5.0	31	0	0	0	0	0	0	[]
Ewan McGregor: Cold Chain Mission	2012	4.0	22	0	0	0	0	0	0	[]
Ex	2016	3.0	31	71.0	78.6666666667	78.6666666667	81.0	78	0.0452567281368	[('20-12-2015', 71), ('27-12-2015', 74), ('03-01-2016', 75), ('10-01-2016', 79), ('17-01-2016', 82), ('24-01-2016', 82), ('31-01-2016', 78), ('07-02-2016', 80), ('14-02-2016', 78), ('21-02-2016', 79), ('28-02-2016', 83), ('06-03-2016', 79)]
Excitement	2013	8.0	15	78.0	67.3333333333	65.6666666667	70.5	69	-0.028970446983	[('05-05-2013', 78), ('12-05-2013', 80), ('19-05-2013', 73), ('26-05-2013', 68), ('02-06-2013', 61), ('09-06-2013', 66), ('16-06-2013', 64), ('23-06-2013', 68), ('30-06-2013', 65), ('07-07-2013', 65), ('14-07-2013', 66), ('21-07-2013', 75)]
Exhale	2013	6.0	27	76.0	78.0	88.6666666667	76.5	81	0.00843579689281	[('17-03-2013', 76), ('24-03-2013', 79), ('31-03-2013', 73), ('07-04-2013', 87), ('14-04-2013', 74), ('21-04-2013', 79), ('28-04-2013', 92), ('05-05-2013', 92), ('12-05-2013', 82), ('19-05-2013', 90), ('26-05-2013', 71), ('02-06-2013', 82)]
Exit	2013	3.0	23	33.0	29.6666666667	30.6666666667	52.0	34	0.202751230164	[('09-12-2012', 33), ('16-12-2012', 34), ('23-12-2012', 29), ('30-12-2012', 30), ('06-01-2013', 30), ('13-01-2013', 29), ('20-01-2013', 30), ('27-01-2013', 31), ('03-02-2013', 31), ('10-02-2013', 32), ('17-02-2013', 33), ('24-02-2013', 71)]
Exit	2014	2.0	19	30.0	33.6666666667	29.3333333333	30.5	30	0.0105803694513	[('10-11-2013', 30), ('17-11-2013', 31), ('24-11-2013', 30), ('01-12-2013', 39), ('08-12-2013', 32), ('15-12-2013', 29), ('22-12-2013', 28), ('29-12-2013', 30), ('05-01-2014', 30), ('12-01-2014', 30), ('19-01-2014', 30), ('26-01-2014', 31)]
Expedition Unknown	2015	1.0	8	6.0	8.33333333333	3.33333333333	8.0	5	0.291514041514	[('28-09-2014', 6), ('05-10-2014', 5), ('12-10-2014', 9), ('19-10-2014', 11), ('26-10-2014', 5), ('02-11-2014', 6), ('09-11-2014', 4), ('16-11-2014', 4), ('23-11-2014', 2), ('30-11-2014', 3), ('07-12-2014', 5), ('14-12-2014', 11)]
Extant	20142015	7.0	9	4.0	3.66666666667	3.66666666667	3.5	3	-0.034126984127	[('12-02-2017', 4), ('19-02-2017', 4), ('26-02-2017', 4), ('05-03-2017', 3), ('12-03-2017', 4), ('19-03-2017', 3), ('26-03-2017', 3), ('02-04-2017', 4), ('09-04-2017', 4), ('16-04-2017', 4), ('23-04-2017', 3), ('30-04-2017', 4)]
Extras	20052007	9.0	25	71.0	72.0	73.0	73.5	71	0.0114480919275	[('12-02-2017', 71), ('19-02-2017', 71), ('26-02-2017', 74), ('05-03-2017', 72), ('12-03-2017', 70), ('19-03-2017', 68), ('26-03-2017', 75), ('02-04-2017', 76), ('09-04-2017', 68), ('16-04-2017', 71), ('23-04-2017', 74), ('30-04-2017', 73)]
Extreme Cougar Wives	2012	11.0	25	0.0	0.0	0.0	16.5	2	5.5	[('19-08-2012', 0), ('26-08-2012', 0), ('02-09-2012', 0), ('09-09-2012', 0), ('16-09-2012', 0), ('23-09-2012', 0), ('30-09-2012', 0), ('07-10-2012', 0), ('14-10-2012', 0), ('21-10-2012', 0), ('28-10-2012', 0), ('04-11-2012', 33)]
Extreme Fishing with Robson Green	20082011	9.0	1	0.0	9.33333333333	7.0	7.0	6	3.03584229391	[('12-02-2017', 0), ('19-02-2017', 0), ('26-02-2017', 14), ('05-03-2017', 7), ('12-03-2017', 7), ('19-03-2017', 20), ('26-03-2017', 7), ('02-04-2017', 7), ('09-04-2017', 7), ('16-04-2017', 0), ('23-04-2017', 14), ('30-04-2017', 0)]
Extreme Guide to Parenting	2014	8.0	7	0.0	0.0	2.66666666667	6.0	2	1.19191919192	[('27-04-2014', 0), ('04-05-2014', 3), ('11-05-2014', 0), ('18-05-2014', 0), ('25-05-2014', 0), ('01-06-2014', 0), ('08-06-2014', 0), ('15-06-2014', 0), ('22-06-2014', 8), ('29-06-2014', 7), ('06-07-2014', 5), ('13-07-2014', 7)]
Extreme Homes	2012	10.0	1	13.0	27.3333333333	25.0	23.5	24	0.294588091647	[('24-06-2012', 13), ('01-07-2012', 23), ('08-07-2012', 25), ('15-07-2012', 30), ('22-07-2012', 27), ('29-07-2012', 17), ('05-08-2012', 21), ('12-08-2012', 25), ('19-08-2012', 29), ('26-08-2012', 36), ('02-09-2012', 30), ('09-09-2012', 17)]
Extreme Smuggling	2013	1.0	14	0.0	13.3333333333	4.66666666667	0.0	8	3.96838425293	[('07-10-2012', 0), ('14-10-2012', 0), ('21-10-2012', 10), ('28-10-2012', 20), ('04-11-2012', 10), ('11-11-2012', 40), ('18-11-2012', 0), ('25-11-2012', 0), ('02-12-2012', 14), ('09-12-2012', 10), ('16-12-2012', 0), ('23-12-2012', 0)]
Eye Candy	2015	1.0	12	9.0	10.0	11.3333333333	17.5	11	0.240404040404	[('05-10-2014', 9), ('12-10-2014', 10), ('19-10-2014', 10), ('26-10-2014', 10), ('02-11-2014', 10), ('09-11-2014', 9), ('16-11-2014', 10), ('23-11-2014', 11), ('30-11-2014', 13), ('07-12-2014', 15), ('14-12-2014', 18), ('21-12-2014', 17)]
Ezel	20092011	9.0	28	41.0	44.0	39.3333333333	33.0	39	-0.0630999752212	[('12-02-2017', 41), ('19-02-2017', 43), ('26-02-2017', 46), ('05-03-2017', 44), ('12-03-2017', 42), ('19-03-2017', 41), ('26-03-2017', 39), ('02-04-2017', 38), ('09-04-2017', 41), ('16-04-2017', 36), ('23-04-2017', 32), ('30-04-2017', 34)]
F is for Family	2015	12.0	18	1.0	1.0	1.0	6.0	1	0.833333333333	[('06-09-2015', 1), ('13-09-2015', 0), ('20-09-2015', 1), ('27-09-2015', 1), ('04-10-2015', 1), ('11-10-2015', 0), ('18-10-2015', 1), ('25-10-2015', 1), ('01-11-2015', 1), ('08-11-2015', 2), ('15-11-2015', 7), ('22-11-2015', 5)]
F to 7th	2013	1.0	21	34.0	30.6666666667	29.6666666667	9.0	24	-0.266910028695	[('14-10-2012', 34), ('21-10-2012', 43), ('28-10-2012', 34), ('04-11-2012', 33), ('11-11-2012', 25), ('18-11-2012', 17), ('25-11-2012', 32), ('02-12-2012', 41), ('09-12-2012', 16), ('16-12-2012', 0), ('23-12-2012', 0), ('30-12-2012', 18)]
Popovich and the Voice of the Fabled American West	2014	6.0	1	0.0	0.0	0.0	43.5	7	14.5	[('23-02-2014', 0), ('02-03-2014', 0), ('09-03-2014', 0), ('16-03-2014', 0), ('23-03-2014', 0), ('30-03-2014', 0), ('06-04-2014', 0), ('13-04-2014', 0), ('20-04-2014', 0), ('27-04-2014', 0), ('04-05-2014', 87), ('11-05-2014', 0)]
FabLife	2015	9.0	14	1.0	1.33333333333	2.66666666667	3.5	2	0.321789321789	[('07-06-2015', 1), ('14-06-2015', 1), ('21-06-2015', 2), ('28-06-2015', 1), ('05-07-2015', 1), ('12-07-2015', 2), ('19-07-2015', 2), ('26-07-2015', 1), ('02-08-2015', 5), ('09-08-2015', 3), ('16-08-2015', 3), ('23-08-2015', 4)]
Fairly Legal	20112012	1.0	20	1.0	1.0	1.0	1.0	1	0.0	[('09-10-2016', 1), ('16-10-2016', 1), ('23-10-2016', 1), ('30-10-2016', 1), ('06-11-2016', 1), ('13-11-2016', 1), ('20-11-2016', 1), ('27-11-2016', 1), ('04-12-2016', 1), ('11-12-2016', 1), ('18-12-2016', 1), ('25-12-2016', 1)]
Fairytale	2012	9.0	10	0	0	0	0	0	0	[]
The Fake News Show	2017	2.0	6	6.0	14.0	8.66666666667	13.5	10	0.429100529101	[('30-10-2016', 6), ('06-11-2016', 9), ('13-11-2016', 17), ('20-11-2016', 19), ('27-11-2016', 6), ('04-12-2016', 9), ('11-12-2016', 4), ('18-12-2016', 6), ('25-12-2016', 16), ('01-01-2017', 9), ('08-01-2017', 11), ('15-01-2017', 16)]
Faking It	20142016	4.0	22	11.0	10.6666666667	9.66666666667	8.5	9	-0.074289021164	[('08-01-2017', 11), ('15-01-2017', 11), ('22-01-2017', 10), ('29-01-2017', 11), ('05-02-2017', 11), ('12-02-2017', 9), ('19-02-2017', 9), ('26-02-2017', 10), ('05-03-2017', 10), ('12-03-2017', 9), ('19-03-2017', 8), ('26-03-2017', 9)]
Falcon Beach	20062007	6.0	1	35.0	35.0	40.6666666667	36.5	38	0.0191358024691	[('12-02-2017', 35), ('19-02-2017', 43), ('26-02-2017', 38), ('05-03-2017', 28), ('12-03-2017', 39), ('19-03-2017', 42), ('26-03-2017', 40), ('02-04-2017', 33), ('09-04-2017', 49), ('16-04-2017', 37), ('23-04-2017', 38), ('30-04-2017', 35)]
FalconCast	2014	3.0	8	0	0	0	0	0	0	[]
Fall in Love with Me	2014	4.0	6	18.0	15.6666666667	18.0	24.5	18	0.119766081871	[('29-12-2013', 18), ('05-01-2014', 13), ('12-01-2014', 17), ('19-01-2014', 16), ('26-01-2014', 14), ('02-02-2014', 17), ('09-02-2014', 18), ('16-02-2014', 20), ('23-02-2014', 16), ('02-03-2014', 19), ('09-03-2014', 24), ('16-03-2014', 25)]
Falling Skies	20112015	6.0	19	3.0	4.66666666667	3.33333333333	2.5	3	-0.00364504776269	[('12-02-2017', 3), ('19-02-2017', 3), ('26-02-2017', 5), ('05-03-2017', 4), ('12-03-2017', 5), ('19-03-2017', 3), ('26-03-2017', 4), ('02-04-2017', 3), ('09-04-2017', 3), ('16-04-2017', 3), ('23-04-2017', 3), ('30-04-2017', 2)]
Falling Water	2016	10.0	13	31.0	35.0	36.0	65.0	39	0.312187187187	[('03-07-2016', 31), ('10-07-2016', 28), ('17-07-2016', 36), ('24-07-2016', 34), ('31-07-2016', 35), ('07-08-2016', 35), ('14-08-2016', 32), ('21-08-2016', 36), ('28-08-2016', 40), ('04-09-2016', 39), ('11-09-2016', 38), ('18-09-2016', 92)]
Falling	2015	10.0	16	0	0	0	0	0	0	[]
Fameless	2015	7.0	29	4.0	5.66666666667	7.33333333333	6.0	6	0.141111111111	[('19-04-2015', 4), ('26-04-2015', 2), ('03-05-2015', 2), ('10-05-2015', 10), ('17-05-2015', 5), ('24-05-2015', 11), ('31-05-2015', 9), ('07-06-2015', 7), ('14-06-2015', 6), ('21-06-2015', 7), ('28-06-2015', 8), ('05-07-2015', 4)]
Family Feud	2014	7.0	14	37.0	49.0	35.3333333333	40.0	40	0.0569655024411	[('06-04-2014', 37), ('13-04-2014', 43), ('20-04-2014', 47), ('27-04-2014', 41), ('04-05-2014', 59), ('11-05-2014', 39), ('18-05-2014', 35), ('25-05-2014', 34), ('01-06-2014', 37), ('08-06-2014', 34), ('15-06-2014', 41), ('22-06-2014', 39)]
Family Outing	20082010	6.0	15	14.0	14.6666666667	16.0	16.5	15	0.0529875307097	[('12-02-2017', 14), ('19-02-2017', 17), ('26-02-2017', 16), ('05-03-2017', 14), ('12-03-2017', 14), ('19-03-2017', 14), ('26-03-2017', 14), ('02-04-2017', 18), ('09-04-2017', 16), ('16-04-2017', 14), ('23-04-2017', 16), ('30-04-2017', 17)]
Family S.O.S. With Jo Frost	2013	5.0	28	0.0	0.0	0.0	9.5	1	3.16666666667	[('17-02-2013', 0), ('24-02-2013', 0), ('03-03-2013', 0), ('10-03-2013', 0), ('17-03-2013', 0), ('24-03-2013', 0), ('31-03-2013', 0), ('07-04-2013', 0), ('14-04-2013', 0), ('21-04-2013', 0), ('28-04-2013', 0), ('05-05-2013', 19)]
Family Tools	2013	5.0	1	9.0	8.0	9.66666666667	16.0	9	0.226311728395	[('20-01-2013', 9), ('27-01-2013', 8), ('03-02-2013', 8), ('10-02-2013', 7), ('17-02-2013', 9), ('24-02-2013', 9), ('03-03-2013', 9), ('10-03-2013', 11), ('17-03-2013', 9), ('24-03-2013', 8), ('31-03-2013', 10), ('07-04-2013', 22)]
Family Tree	2013	5.0	12	46.0	41.6666666667	42.3333333333	42.0	42	-0.0280886297509	[('03-02-2013', 46), ('10-02-2013', 41), ('17-02-2013', 42), ('24-02-2013', 41), ('03-03-2013', 42), ('10-03-2013', 42), ('17-03-2013', 43), ('24-03-2013', 41), ('31-03-2013', 43), ('07-04-2013', 42), ('14-04-2013', 41), ('21-04-2013', 43)]
Famously Single	2016	6.0	14	1.0	3.33333333333	3.0	11.5	4	1.07158119658	[('06-03-2016', 1), ('13-03-2016', 0), ('20-03-2016', 1), ('27-03-2016', 6), ('03-04-2016', 3), ('10-04-2016', 1), ('17-04-2016', 1), ('24-04-2016', 2), ('01-05-2016', 6), ('08-05-2016', 10), ('15-05-2016', 10), ('22-05-2016', 13)]
Fan Wars	2012	7.0	8	0	0	0	0	0	0	[]
Fantastic Fun Movie Show	2013	3.0	17	0	0	0	0	0	0	[]
FantomWorks	2013	6.0	25	0.0	1.0	0.333333333333	1.0	0	0.388888888889	[('17-03-2013', 0), ('24-03-2013', 0), ('31-03-2013', 2), ('07-04-2013', 1), ('14-04-2013', 0), ('21-04-2013', 0), ('28-04-2013', 1), ('05-05-2013', 0), ('12-05-2013', 0), ('19-05-2013', 0), ('26-05-2013', 1), ('02-06-2013', 1)]
Fargo	2014	4.0	15	78.0	74.3333333333	77.0	73.0	75	-0.0207657744344	[('05-01-2014', 78), ('12-01-2014', 77), ('19-01-2014', 72), ('26-01-2014', 76), ('02-02-2014', 75), ('09-02-2014', 79), ('16-02-2014', 75), ('23-02-2014', 78), ('02-03-2014', 78), ('09-03-2014', 75), ('16-03-2014', 73), ('23-03-2014', 73)]
Farmhouse Rules	2013	1.0	1	0	0	0	0	0	0	[]
Fashion Queens	2013	3.0	17	22.0	24.6666666667	22.6666666667	24.0	23	0.0314526597441	[('09-12-2012', 22), ('16-12-2012', 30), ('23-12-2012', 24), ('30-12-2012', 35), ('06-01-2013', 15), ('13-01-2013', 16), ('20-01-2013', 26), ('27-01-2013', 17), ('03-02-2013', 25), ('10-02-2013', 21), ('17-02-2013', 20), ('24-02-2013', 28)]
Fat Guys in the Woods	2014	8.0	10	0.0	0.666666666667	2.33333333333	3.0	1	0.622222222222	[('04-05-2014', 0), ('11-05-2014', 0), ('18-05-2014', 0), ('25-05-2014', 1), ('01-06-2014', 1), ('08-06-2014', 0), ('15-06-2014', 1), ('22-06-2014', 0), ('29-06-2014', 6), ('06-07-2014', 4), ('13-07-2014', 2), ('20-07-2014', 4)]
Fat Tony & Co	2014	2.0	1	2.0	4.0	4.66666666667	9.0	5	0.521568627451	[('20-10-2013', 2), ('27-10-2013', 2), ('03-11-2013', 2), ('10-11-2013', 7), ('17-11-2013', 3), ('24-11-2013', 7), ('01-12-2013', 6), ('08-12-2013', 4), ('15-12-2013', 4), ('22-12-2013', 6), ('29-12-2013', 9), ('05-01-2014', 9)]
Fatal Vows 2	2014	4.0	11	0	0	0	0	0	0	[]
Fatal Vows	2012	11.0	17	100.0	12.0	8.0	10.5	16	-0.300400552876	[('05-08-2012', 100), ('12-08-2012', 5), ('19-08-2012', 5), ('26-08-2012', 9), ('02-09-2012', 22), ('09-09-2012', 6), ('16-09-2012', 9), ('23-09-2012', 4), ('30-09-2012', 11), ('07-10-2012', 8), ('14-10-2012', 10), ('21-10-2012', 11)]
The Fate of the Furious	2017	4.0	14	2.0	1.0	2.66666666667	7.5	3	0.606060606061	[('01-01-2017', 2), ('08-01-2017', 1), ('15-01-2017', 1), ('22-01-2017', 1), ('29-01-2017', 1), ('05-02-2017', 4), ('12-02-2017', 2), ('19-02-2017', 2), ('26-02-2017', 4), ('05-03-2017', 7), ('12-03-2017', 7), ('19-03-2017', 8)]
Fate/kaleid liner Prisma Illya 3rei	2016	7.0	6	0	0	0	0	0	0	[]
Fate/kaleid liner Prisma Illya	2013	7.0	1	4.0	5.0	7.66666666667	5.5	5	0.131481481481	[('24-03-2013', 4), ('31-03-2013', 2), ('07-04-2013', 3), ('14-04-2013', 4), ('21-04-2013', 8), ('28-04-2013', 9), ('05-05-2013', 11), ('12-05-2013', 8), ('19-05-2013', 4), ('26-05-2013', 4), ('02-06-2013', 4), ('09-06-2013', 7)]
Fate/stay night: Unlimited Blade Works	2014	10.0	4	2.0	3.0	3.66666666667	5.0	3	0.261904761905	[('22-06-2014', 2), ('29-06-2014', 2), ('06-07-2014', 2), ('13-07-2014', 4), ('20-07-2014', 3), ('27-07-2014', 7), ('03-08-2014', 5), ('10-08-2014', 2), ('17-08-2014', 4), ('24-08-2014', 3), ('31-08-2014', 5), ('07-09-2014', 5)]
Father Brown	2013	1.0	14	9.0	8.0	9.0	9.5	8	0.0203703703704	[('07-10-2012', 9), ('14-10-2012', 8), ('21-10-2012', 7), ('28-10-2012', 9), ('04-11-2012', 8), ('11-11-2012', 7), ('18-11-2012', 9), ('25-11-2012', 9), ('02-12-2012', 9), ('09-12-2012', 10), ('16-12-2012', 10), ('23-12-2012', 9)]
Fauda	2015	2.0	15	1.0	0.333333333333	0.666666666667	0.5	0	-0.0611111111111	[('09-11-2014', 1), ('16-11-2014', 0), ('23-11-2014', 0), ('30-11-2014', 1), ('07-12-2014', 0), ('14-12-2014', 0), ('21-12-2014', 0), ('28-12-2014', 1), ('04-01-2015', 1), ('11-01-2015', 0), ('18-01-2015', 1), ('25-01-2015', 0)]
Faust Vrancic: San o Strojevima	2012	7.0	9	0	0	0	0	0	0	[]
Fc Z	20052006	9.0	23	47.0	41.6666666667	41.6666666667	51.5	43	0.0397858796296	[('12-02-2017', 47), ('19-02-2017', 37), ('26-02-2017', 42), ('05-03-2017', 44), ('12-03-2017', 39), ('19-03-2017', 36), ('26-03-2017', 38), ('02-04-2017', 44), ('09-04-2017', 43), ('16-04-2017', 46), ('23-04-2017', 49), ('30-04-2017', 54)]
Fear the Walking Dead	2015	8.0	23	0	0	0	0	0	0	[]
Fear the Walking Dead: Flight 462	2015	10.0	4	0.0	0.0	0.0	0.0	0	0.0	[('28-06-2015', 0), ('05-07-2015', 0), ('12-07-2015', 0), ('19-07-2015', 0), ('26-07-2015', 0), ('02-08-2015', 0), ('09-08-2015', 0), ('16-08-2015', 0), ('23-08-2015', 0), ('30-08-2015', 0), ('06-09-2015', 0), ('13-09-2015', 0)]
Fear Thy Neighbor	20142017	4.0	14	24.0	10.0	27.3333333333	26.0	19	0.322899584076	[('01-01-2017', 24), ('08-01-2017', 8), ('15-01-2017', 14), ('22-01-2017', 10), ('29-01-2017', 6), ('05-02-2017', 9), ('12-02-2017', 21), ('19-02-2017', 25), ('26-02-2017', 36), ('05-03-2017', 24), ('12-03-2017', 24), ('19-03-2017', 28)]
Feed the Beast	2012	1.0	30	0	0	0	0	0	0	[]
Feed the Beast	2016	6.0	5	0	0	0	0	0	0	[]
Femme Fatales	20112012	5.0	13	18.0	15.6666666667	16.6666666667	16.5	16	-0.0240803266027	[('29-01-2017', 18), ('05-02-2017', 18), ('12-02-2017', 13), ('19-02-2017', 16), ('26-02-2017', 18), ('05-03-2017', 18), ('12-03-2017', 17), ('19-03-2017', 14), ('26-03-2017', 19), ('02-04-2017', 19), ('09-04-2017', 17), ('16-04-2017', 16)]
Feud	2017	3.0	5	41.0	48.0	41.0	44.5	43	0.0357142857143	[('27-11-2016', 41), ('04-12-2016', 40), ('11-12-2016', 44), ('18-12-2016', 57), ('25-12-2016', 43), ('01-01-2017', 43), ('08-01-2017', 40), ('15-01-2017', 43), ('22-01-2017', 40), ('29-01-2017', 40), ('05-02-2017', 46), ('12-02-2017', 43)]
Find Me a Maori Bride	2015	5.0	22	0	0	0	0	0	0	[]
Find Me My Man	2013	4.0	16	0	0	0	0	0	0	[]
